Date,Competitor 1 Price,Competitor 2 Price,Competitor 3 Price,Demand Correlation
2023-07-02,44.20072292659953,53.73098815477882,58.63877347148831,0.8747372071218463
2023-07-03,48.30442923373917,46.266481720154914,50.02149897006308,0.7920868034485877
2023-07-04,69.14598072703151,51.06121512594386,61.98097151770841,0.8080865566008368
2023-07-05,49.940410213091525,51.0943976796153,52.13582156721609,0.7077872731983477
2023-07-06,54.461231743362475,41.570650605624174,42.05059600929876,0.7648941123187623
2023-07-07,45.88293138215179,63.02702885553755,63.512795274523214,0.7084191009686159
2023-07-08,58.323402132273046,52.49513295711637,48.57274973778118,0.9197964431503118
2023-07-09,48.42049646547923,64.6653966044927,52.98300638797788,0.7608491708046325
2023-07-10,46.2097773531528,65.51044003359686,60.563316496657045,0.839334292393252
2023-07-11,55.497178853379374,46.359821640959744,49.973684714461356,0.7097448301652826
2023-07-12,40.165173974812625,59.72060446510386,41.69756968440147,0.8667118478264144
2023-07-13,40.22992097947676,54.16845412488945,51.217631410384406,0.7807568364385234
2023-07-14,46.57206427305573,66.40470213764455,68.33345748082911,0.9244797967394164
2023-07-15,41.101640875024636,46.472220375293624,59.252031918956746,0.9220295472335089
2023-07-16,43.24077262392074,60.33439600930133,60.14437446001621,0.7813226545904369
2023-07-17,50.16581948016255,58.23256366758167,58.9684646091292,0.925240223922617
2023-07-18,64.07757038739439,48.85904432715498,45.9697641687831,0.9490394183746946
2023-07-19,57.16145930107902,44.09802710953518,52.5500159230684,0.906353916030987
2023-07-20,55.38003177869249,59.549192814318296,62.52819395089955,0.9112178369388072
2023-07-21,48.80466469624365,62.15792374396992,43.041186926594776,0.7622521840272725
2023-07-22,67.95261158298449,49.4688203129005,48.33558328269137,0.844175599714439
2023-07-23,51.91045123711575,59.34497812066941,48.289573253975604,0.7168139784918419
2023-07-24,42.61278300387315,51.8539272283451,52.96056782783518,0.7237294842054174
2023-07-25,58.51199548353404,61.396206498478534,69.41106222826555,0.9497231530083226
2023-07-26,43.41515180429804,45.97645824682159,42.025076400514656,0.7816598123564777
2023-07-27,50.35669428405076,66.70645007908523,55.561029831417855,0.8870459780122115
2023-07-28,55.22235816153427,48.622287893967396,45.38094046036631,0.9016662632567041
2023-07-29,66.22667574055527,51.033579632684585,69.12029636229232,0.9145058177518073
2023-07-30,54.80639741020356,41.74275856241049,43.399105141823924,0.9494070743505391
2023-07-31,61.06776298094993,43.34536636963829,52.10803007084774,0.7603741213142169
2023-08-01,69.7845051699721,55.475857081369846,62.136549545038186,0.7100877067149249
2023-08-02,43.94467359693945,48.027780301839144,61.13663284082336,0.8027978794986464
2023-08-03,48.241945765585584,65.06440677226583,52.68185910681797,0.7325201674572367
2023-08-04,51.837282267929396,40.44080165964861,50.395725038581546,0.7056064722905138
2023-08-05,52.65484535616494,51.372821460158086,51.92837135658612,0.7901067067853715
2023-08-06,52.33063225796637,50.12036640307278,47.92828789475918,0.8959345627688091
2023-08-07,67.22833007669665,40.579828927528034,46.159988161204,0.8415451728062677
2023-08-08,61.42097933400569,43.73105197001531,54.4911909267667,0.7781944973025885
2023-08-09,58.237156422721114,52.40928024755906,48.05601268202822,0.8635855013731799
2023-08-10,49.28118153588346,54.7859375334234,48.6238499469175,0.7580045450772026
2023-08-11,64.71371152663883,52.12869241764607,59.70268190423671,0.7035953615180213
2023-08-12,68.65181534454968,55.928130352362814,69.05611995099676,0.8910883466091069
2023-08-13,64.6359484765068,57.853950247170445,58.10911601678126,0.8559357712160023
2023-08-14,40.046953155744184,40.29771463383507,42.309384011948985,0.8905756561252399
2023-08-15,59.09204110550221,53.92285478360512,42.26750841562201,0.7097345041719163
2023-08-16,41.53406144326302,68.90497722662765,68.54269662536697,0.909279906957663
2023-08-17,47.72821661001166,55.57096840388646,48.91872370922001,0.8548815500090758
2023-08-18,41.78574101043315,60.32626802376859,42.76200958247426,0.84084883767816
2023-08-19,58.113863588481635,49.35591573750649,57.97133761451145,0.8561535120286329
2023-08-20,60.5976974047782,63.21974134458287,58.709463348707985,0.916108311717091
2023-08-21,43.434629141977155,63.18764445628345,59.45514460356064,0.8467341266397267
2023-08-22,51.51516649134938,55.63888142962417,48.022060835726236,0.8452375949720448
2023-08-23,53.68709526866626,69.2804146983764,40.453320526434254,0.9476697892664414
2023-08-24,51.071590652827496,43.7665064428796,68.95046108363415,0.889182541767142
2023-08-25,43.630750014555794,40.50842994668743,47.52679137073307,0.8105734513627838
2023-08-26,52.56843370562426,63.10474635271288,60.28078864157642,0.8768492500082319
2023-08-27,62.535341434252544,64.21466612094648,61.19889609636129,0.797307617922947
2023-08-28,42.13022993599766,43.606216873617285,58.30022251238457,0.7572188656208747
2023-08-29,42.405400422457106,47.96748498875818,49.387221826409444,0.8492129692219398
2023-08-30,50.64313875507953,40.52657090099887,48.13288761292198,0.9320455245284878
2023-08-31,68.25177134856776,48.79925832341694,57.930048481081094,0.9322848800038657
2023-09-01,60.05717940168742,63.194256217560145,65.98286900835075,0.7854763195263725
2023-09-02,60.36009870017695,55.53881583137737,68.40201186770187,0.8319193665554236
2023-09-03,50.85759972513595,50.44286779504864,43.177174132112725,0.7529089746424653
2023-09-04,57.80982373625615,51.15217884718991,44.6448583779316,0.9489077773747208
2023-09-05,40.303935520832304,40.04060877146404,68.34208776349239,0.9452794769669839
2023-09-06,59.08288139228627,48.994015826957074,62.09605685004378,0.8623772324268618
2023-09-07,67.3986084272871,59.393762249137914,66.4898147448932,0.9011035149193682
2023-09-08,58.377204050344574,69.22583331449071,46.078979024060295,0.8787750403209249
2023-09-09,66.21095780399035,65.41182480951699,57.627576133282055,0.848289554759867
2023-09-10,61.71919166398281,40.707848939365874,61.03418783252421,0.7133369992472244
2023-09-11,43.616752492110706,66.95681814024518,60.403356563409176,0.8136910856381652
2023-09-12,67.07359921857525,63.49595239895878,52.244550726000945,0.8686965755418525
2023-09-13,41.99331533067325,63.411283707129414,40.461846750739255,0.8693829034709211
2023-09-14,56.019024176432914,53.73987277010714,57.4877817041279,0.7932806546055958
2023-09-15,44.26411371380373,51.94015878863509,47.59304617538827,0.9354229966645076
2023-09-16,40.35119832192712,49.08747186499578,53.50762738428671,0.7418392580591953
2023-09-17,52.66102780382917,41.97084576863097,68.72743045251451,0.8250898615538901
2023-09-18,48.851221229624684,46.847060904810974,51.97105952927304,0.8727209941377057
2023-09-19,54.58001481392809,47.39810904934074,65.19404819993281,0.8742839514729522
2023-09-20,57.31599660203652,54.52231209130605,45.65621817247754,0.8621597391922038
2023-09-21,41.31217216926842,62.42333219790082,60.173814940750866,0.768822053362965
2023-09-22,43.69009885371237,54.2142948519384,69.3102086331683,0.7390516421716554
2023-09-23,56.75927189351276,41.73533348341482,43.0567930261881,0.8589850817066776
2023-09-24,50.29502059517975,68.73369402964612,40.24959826681576,0.8498255290348594
2023-09-25,61.87520462648344,68.28172957282337,53.00748377897843,0.7448390025723102
2023-09-26,59.56874945775819,63.55568629445225,42.77876449154102,0.8762847863926408
2023-09-27,65.3681308896972,69.73983704692662,62.45153049028694,0.8137929979334141
2023-09-28,60.77478480007676,56.33446998400789,67.43645991545677,0.8669401479007882
2023-09-29,52.897932321704445,68.88305050759618,53.02062918126276,0.9093417699425377
2023-09-30,60.18899867183298,42.268151218502524,47.76134926466323,0.7424321071442308
2023-10-01,48.26143522766256,50.97042244784114,53.03209957019829,0.7047862169992092
2023-10-02,49.18940496334638,46.761438040202975,61.70343453550003,0.8947756465989467
2023-10-03,63.6695547976238,45.8749925240281,40.27162484741113,0.8524243562881539
2023-10-04,53.392585492047466,44.22408846678028,57.683619684540915,0.8749098924055304
2023-10-05,63.951410215550574,58.672409246979896,58.39875054662137,0.9095387437471606
2023-10-06,64.67267121004835,63.43965567241915,59.13064740687807,0.9007027337061251
2023-10-07,65.72687012983852,57.34895198261082,47.260662399426316,0.9402300367322061
2023-10-08,67.49905707523622,44.40888128764629,61.421581701343804,0.8339837697130295
2023-10-09,52.92955661539889,64.33371309800413,42.74174458995329,0.8221239081649763
2023-10-10,49.566004549634165,59.078641214911855,45.97811009400402,0.8004717999726825
2023-10-11,57.46596239782342,51.644971183809865,66.32410139963446,0.7384227607110511
2023-10-12,51.13517270312883,60.223908866081885,62.16169452179699,0.8431518082205056
2023-10-13,58.03222500400699,47.79714937728499,40.41236662034036,0.7692531310814946
2023-10-14,61.16757587931474,50.355766254826314,47.451287811094005,0.9303268780532439
2023-10-15,60.652150554764106,67.52457529395971,46.43219448979494,0.8457977010692743
2023-10-16,51.23658661060364,48.71513517014261,48.12418984110918,0.8482100451270275
2023-10-17,45.00580605096258,54.099648044738096,47.426793108396595,0.7887311652192525
2023-10-18,52.915880153866226,66.70423412188043,41.87578887228537,0.7129973379944268
2023-10-19,44.27782432245726,61.23164050802582,53.768215497904606,0.7079359413432471
2023-10-20,66.70291105551425,41.866096784941085,61.98200424358495,0.8058337860382994
2023-10-21,50.376323822135724,44.41909132836911,58.20195174152309,0.7211413445243094
2023-10-22,44.63379241669971,40.23524772315751,60.18615005794239,0.8517117388850347
2023-10-23,40.76343279717253,58.92765370687491,42.43447535608718,0.9202432514099144
2023-10-24,59.37467158859452,53.43020276231255,68.54472130530363,0.9207287041296806
2023-10-25,59.107069523642295,44.028245527068265,65.15475501529075,0.8647613525330581
2023-10-26,50.21812499743875,68.73802363170311,64.15270955486989,0.7528079578682327
2023-10-27,42.15135666542953,55.8897917183686,64.68951415125302,0.915749207839718
2023-10-28,52.28886684685696,47.256798823386674,67.98131524398283,0.921523358828302
2023-10-29,49.33652485190181,55.01810713464123,56.32761898341093,0.7491633962382396
2023-10-30,60.31361919205028,60.38860998205323,46.00846053602878,0.8843565214426693
2023-10-31,58.17337748358071,42.28717653920693,58.503508235576234,0.7716298872317807
2023-11-01,50.9378118459262,48.24111445143676,62.28644481003817,0.9006600780882323
2023-11-02,46.5367766276497,64.20896472651981,62.13752180062076,0.9493094749759006
2023-11-03,69.64107898466776,53.78994611207984,55.6434707250064,0.7075065013323482
2023-11-04,53.62004863588345,56.39731426096885,42.05376158000734,0.924341466447733
2023-11-05,60.648227073407114,52.98448006628408,51.133388152903834,0.8556576333996645
2023-11-06,44.21658902735082,41.316998279290154,67.62299825390072,0.9433456547912052
2023-11-07,54.56769098978194,44.972493394604676,57.533467292722776,0.8162523793816069
2023-11-08,40.826101596083966,53.36624916225673,56.149958297671404,0.9118469826428434
2023-11-09,55.1636535373135,46.27556396223783,48.065605431465805,0.7155985171495692
2023-11-10,68.92052221353107,41.49937085979036,51.05346759749737,0.7838197625195739
2023-11-11,51.526201389574005,65.30948992155471,66.86038267459509,0.7167541344378024
2023-11-12,41.169880377247345,69.43577587492348,59.993891425805074,0.9438357833697676
2023-11-13,40.9286737275803,63.79428621990218,63.62161080256999,0.9042434768179591
2023-11-14,51.63960279840609,65.61354765114001,53.63036269202965,0.9131368553114926
2023-11-15,44.80074809389582,47.25931390951136,58.907416583684736,0.9344913078584736
2023-11-16,40.70056288984558,68.818809265396,47.45150826229623,0.7212758715299463
2023-11-17,62.68640841850531,45.90777113360285,61.16382490850459,0.7963993981283333
2023-11-18,53.755690266456725,68.54289431085496,52.82804001110012,0.7177587222610005
2023-11-19,48.677343159179635,69.84457881897853,53.27636544444237,0.7526982753875071
2023-11-20,67.00249549049443,61.35168417238146,59.47966973730645,0.7573414442594181
2023-11-21,43.48416880601577,69.43431195375466,68.0884186440678,0.8172768027618946
2023-11-22,68.67756486865957,57.08619338701311,41.920190398258626,0.7671405418634106
2023-11-23,49.41900152132058,47.78625349528271,64.74229712041023,0.7252445267044403
2023-11-24,66.65211016926044,53.10987656996863,48.77149331236579,0.7418727722735269
2023-11-25,58.08828629438385,57.806828061363575,53.31758363519133,0.7368188908880227
2023-11-26,64.80122079224462,42.19244686081045,40.65739986325027,0.9432691994780745
2023-11-27,69.52039489631393,58.67029793851738,49.03138233502939,0.8898231267296184
2023-11-28,48.65216313456237,69.43533510286883,55.078937278903915,0.9419403663173904
2023-11-29,68.83406456222778,45.70322949351183,41.68528232042317,0.8099351216269771
2023-11-30,51.68445684707261,63.7778534886515,54.73287188149496,0.7695921204156642
2023-12-01,51.56535714210767,67.23696381338858,67.81331886575282,0.8995732993022967
2023-12-02,50.211613127635175,68.31104778460663,43.16179654323415,0.7815634795102866
2023-12-03,56.242228220427556,68.80406813216342,62.93322184226513,0.774845843426337
2023-12-04,44.624351295354614,55.64378916164416,52.29013160127978,0.7581264980519578
2023-12-05,56.611344560740335,69.3192372397451,59.65521143573014,0.7324197445560587
2023-12-06,56.25114437230012,62.71930621403317,47.80709793955688,0.7641157652541914
2023-12-07,62.8570543781461,44.850143087108854,44.78476787624075,0.7888299371184719
2023-12-08,65.00949885812757,54.3070031940391,44.81387842813679,0.8684985520364326
2023-12-09,53.213240509372724,61.549935261160115,42.114758369294336,0.7156412105548628
2023-12-10,49.069997480544814,47.4202094745725,45.56940114703729,0.7526267349163357
2023-12-11,47.780046919512834,59.218455506466626,59.92658154966905,0.902255910072919
2023-12-12,45.83871510114616,59.998014371398575,66.45071835530524,0.7367304808959426
2023-12-13,41.729427465970744,44.88099231425698,64.42377056773486,0.7856612866306303
2023-12-14,50.2734393650414,56.95255937358269,60.55402929623452,0.916164730464535
2023-12-15,48.107430763923496,63.148807329358235,43.31295590233308,0.7387313277858606
2023-12-16,68.99252157599221,54.966869936078254,48.67562338887849,0.7206842089045474
2023-12-17,56.73126478750132,40.363093503283224,49.29420625967407,0.8211344987700027
2023-12-18,50.418311170915224,40.27115407237876,47.49870839192864,0.775604877819634
2023-12-19,57.41402802981088,50.71088031910037,55.45016979129169,0.8408520911209635
2023-12-20,44.17590104037087,67.78582205295346,56.066614446390176,0.9009512226208687
2023-12-21,53.32131247606608,46.860303388108264,50.706579255133306,0.7342871220381857
2023-12-22,58.787029642631914,59.03091066615062,50.61367476209308,0.8451747711385712
2023-12-23,54.66693495377354,46.66227612079962,64.85666793718244,0.8263771900974659
2023-12-24,52.053364019629726,49.65009968978646,63.67878544959056,0.7360196965032999
2023-12-25,69.81545166699095,65.44126268804452,49.23387495042237,0.8559996213822456
2023-12-26,66.4094428644678,61.8658432680984,67.41365331619778,0.7684101044651929
2023-12-27,58.702178744783204,42.86197831939632,68.58445051007519,0.821958579636003
2023-12-28,57.08132083546848,52.86106062959301,49.80227626090122,0.7205680810692654
2023-12-29,58.61981439473752,40.87509290935793,50.63274846379164,0.8148960143034057
2023-12-30,46.039363234673,54.426704398090266,55.169024602658766,0.7766158670107051
2023-12-31,51.85413229792956,59.87302035103204,68.2336243760102,0.9055953027963386
