Date,Sales Volume,Seasonality Factor,Promotion Period,Event/Holiday
2023-01-01,195,1.1952525710003366,0,Christmas
2023-01-02,196,0.9063088384557132,0,Valentine's Day
2023-01-03,100,0.8860090428963916,0,Labor Day
2023-01-04,118,1.0882064803709983,0,New Year
2023-01-05,101,0.8704017701265089,1,Black Friday
2023-01-06,152,1.1653786628017824,1,Valentine's Day
2023-01-07,143,1.1292063759215059,0,New Year
2023-01-08,189,0.9144970136875091,0,Christmas
2023-01-09,131,1.0754355338957486,1,New Year
2023-01-10,169,1.077271437042341,0,Black Friday
2023-01-11,131,0.7515619344179663,1,Valentine's Day
2023-01-12,167,1.1512764533397832,0,Labor Day
2023-01-13,154,0.9526261862239285,0,None
2023-01-14,174,1.1132287330538708,0,Christmas
2023-01-15,155,0.8600248005153058,0,Valentine's Day
2023-01-16,116,1.1477616142481002,0,Black Friday
2023-01-17,137,0.8946008393670815,0,Christmas
2023-01-18,123,0.7054188257401491,0,Easter
2023-01-19,168,1.1526909882096317,1,New Year
2023-01-20,197,0.7456433383930667,1,None
2023-01-21,169,0.8596568187952074,1,Black Friday
2023-01-22,185,1.1750309835254025,1,Easter
2023-01-23,110,1.175303573468778,1,Valentine's Day
2023-01-24,115,0.9867189440616431,0,Labor Day
2023-01-25,196,1.0159186060848997,0,Christmas
2023-01-26,172,0.9242227609891598,1,New Year
2023-01-27,158,0.8466053858490322,0,Christmas
2023-01-28,169,0.8643322726849579,1,None
2023-01-29,179,1.0362592280385192,1,Valentine's Day
2023-01-30,192,1.07618726471884,0,Christmas
2023-01-31,102,1.0957895218629243,0,New Year
2023-02-01,119,1.094809071397277,0,Valentine's Day
2023-02-02,158,0.7456030515243451,1,Christmas
2023-02-03,135,0.9472101523512907,0,Labor Day
2023-02-04,118,0.7287793800083221,1,Black Friday
2023-02-05,189,0.9747644411618677,1,Valentine's Day
2023-02-06,166,0.9207652506866885,1,Black Friday
2023-02-07,118,1.14385209137915,0,Valentine's Day
2023-02-08,119,0.8754575062760392,0,Labor Day
2023-02-09,195,0.7585335082138029,1,Black Friday
2023-02-10,170,0.7714958410264179,0,Easter
2023-02-11,151,1.080755315858736,0,New Year
2023-02-12,132,1.0091090316581304,0,Easter
2023-02-13,139,0.7505613380613951,1,Christmas
2023-02-14,138,0.7420534030574987,1,Labor Day
2023-02-15,181,1.05048456572956,0,Easter
2023-02-16,100,0.7363815031820967,1,Valentine's Day
2023-02-17,110,1.110930029645178,0,Christmas
2023-02-18,191,1.0531211135782481,0,Christmas
2023-02-19,156,0.7406743903209498,0,Easter
2023-02-20,188,0.7424188570425959,0,Easter
2023-02-21,149,1.1933197892505878,1,Labor Day
2023-02-22,122,0.8871353978780601,1,New Year
2023-02-23,130,0.8853210735334454,1,Easter
2023-02-24,193,1.1063997836287514,0,None
2023-02-25,141,1.1736242886919293,0,Easter
2023-02-26,198,1.1930005319114354,0,Black Friday
2023-02-27,106,1.0766890926294708,1,Valentine's Day
2023-02-28,115,0.8881297927654579,0,None
2023-03-01,189,0.7417503583493343,1,None
2023-03-02,159,1.0885734579637183,1,Black Friday
2023-03-03,101,0.9792021248679025,1,Black Friday
2023-03-04,100,0.9121110046234882,1,Christmas
2023-03-05,147,1.153177192547368,1,New Year
2023-03-06,111,0.7555987411530756,1,Valentine's Day
2023-03-07,168,0.9463125521454295,0,Labor Day
2023-03-08,136,0.7056768223837095,0,None
2023-03-09,131,0.934330320997063,1,Labor Day
2023-03-10,108,0.7281516378409186,1,Easter
2023-03-11,198,0.759408958134036,0,Easter
2023-03-12,118,0.7587631233885523,1,Labor Day
2023-03-13,147,1.0246051510580316,1,Easter
2023-03-14,179,1.0730224396327115,0,New Year
2023-03-15,102,0.9916843825485797,1,Black Friday
2023-03-16,119,1.181086274237271,1,Easter
2023-03-17,123,0.887435289761852,1,Christmas
2023-03-18,153,0.8428560431409303,0,Easter
2023-03-19,132,1.13429956409473,0,Valentine's Day
2023-03-20,123,0.8117979192597262,0,New Year
2023-03-21,174,1.1816112697203056,1,Valentine's Day
2023-03-22,171,0.7060772373449081,1,Valentine's Day
2023-03-23,135,1.1849394133538196,0,Christmas
2023-03-24,137,0.721579955975288,1,New Year
2023-03-25,183,1.1455715568490354,1,New Year
2023-03-26,198,0.9638505545431499,1,New Year
2023-03-27,188,1.1964823980596502,1,New Year
2023-03-28,198,0.7368982823676994,1,New Year
2023-03-29,124,0.9769271422006603,0,Christmas
2023-03-30,192,1.1846512678095493,1,Easter
2023-03-31,117,0.9615489220850744,0,Valentine's Day
2023-04-01,181,1.0146993190676312,1,New Year
2023-04-02,165,1.0478743444923087,0,None
2023-04-03,153,0.9272705323838866,1,Easter
2023-04-04,134,1.0137790400420317,0,Easter
2023-04-05,179,0.9921571559615501,1,Valentine's Day
2023-04-06,160,1.1505790052454945,0,Christmas
2023-04-07,140,0.722723190170729,1,Labor Day
2023-04-08,199,0.8404815947961151,0,Labor Day
2023-04-09,132,1.1752057420382793,1,Easter
2023-04-10,167,1.145131891945458,0,Black Friday
2023-04-11,132,0.9278283763928564,0,Black Friday
2023-04-12,113,1.0100662989007683,1,Valentine's Day
2023-04-13,120,0.8386905914905662,1,Labor Day
2023-04-14,147,0.7940605798618806,0,Easter
2023-04-15,119,0.931849202469991,1,Christmas
2023-04-16,107,0.8766761140130264,0,Labor Day
2023-04-17,106,0.991828055925436,0,Easter
2023-04-18,166,0.7388673184824923,0,Easter
2023-04-19,116,1.1871974038330833,1,New Year
2023-04-20,132,1.1931053722398013,0,Christmas
2023-04-21,147,1.0490808570098724,0,New Year
2023-04-22,175,0.9680481831720602,1,Valentine's Day
2023-04-23,158,0.8547638081431639,1,New Year
2023-04-24,185,1.1068975098534743,1,None
2023-04-25,121,1.0423655862769396,1,New Year
2023-04-26,129,0.7813084696724456,0,None
2023-04-27,137,1.1554635922469212,0,Labor Day
2023-04-28,150,1.1112686214615843,0,Black Friday
2023-04-29,153,1.174899956645962,0,Easter
2023-04-30,107,1.06285975419418,1,None
2023-05-01,126,1.0067075979678948,0,Christmas
2023-05-02,126,0.9091215181453094,0,New Year
2023-05-03,197,1.1663642416770066,1,None
2023-05-04,120,1.1330319447502042,0,Christmas
2023-05-05,129,0.7226093350530947,0,Black Friday
2023-05-06,196,0.713183487248626,0,Black Friday
2023-05-07,127,0.8882316834390247,0,New Year
2023-05-08,163,1.1052766653909165,0,Valentine's Day
2023-05-09,196,1.1936380646574722,0,New Year
2023-05-10,168,0.775208445551764,1,Labor Day
2023-05-11,160,0.9970653576760675,1,None
2023-05-12,147,0.8904454283155108,0,Easter
2023-05-13,118,1.1849571989073016,0,Valentine's Day
2023-05-14,103,1.1210594615678544,1,New Year
2023-05-15,134,1.1191643523555688,0,Christmas
2023-05-16,163,0.934346579897485,0,Valentine's Day
2023-05-17,148,0.9074097511688326,0,None
2023-05-18,116,0.8367035359653531,1,Valentine's Day
2023-05-19,143,0.7281877483254635,0,None
2023-05-20,191,1.1323611881275266,1,New Year
2023-05-21,129,1.1064505045650388,0,None
2023-05-22,192,1.1998588366430654,1,Valentine's Day
2023-05-23,145,1.1983184185369526,1,Christmas
2023-05-24,105,0.9777158528013137,0,Black Friday
2023-05-25,198,1.0844937075902552,1,Valentine's Day
2023-05-26,136,1.172382864941214,0,None
2023-05-27,123,1.1248236953387056,1,Black Friday
2023-05-28,192,0.8236740508715987,0,None
2023-05-29,145,0.9252720676550468,0,Christmas
2023-05-30,152,0.7645797075757474,1,None
2023-05-31,194,1.1770255136293613,0,New Year
2023-06-01,198,1.00308731722544,0,Easter
2023-06-02,159,0.8143214027517314,1,Valentine's Day
2023-06-03,196,1.0358503422029284,0,Easter
2023-06-04,162,1.0090641202289479,0,None
2023-06-05,184,0.8790813590164201,1,Christmas
2023-06-06,131,0.7567787960998145,1,Valentine's Day
2023-06-07,186,1.0357865977963998,0,None
2023-06-08,132,0.9601538504518966,0,Black Friday
2023-06-09,166,1.0861591958678196,1,Labor Day
2023-06-10,117,0.9600817505559966,1,None
2023-06-11,124,1.12609075015927,0,Easter
2023-06-12,194,0.9759534193872428,1,Valentine's Day
2023-06-13,153,0.9804689857676931,0,Easter
2023-06-14,157,1.1383268013291725,0,Valentine's Day
2023-06-15,166,0.9017414331061985,0,None
2023-06-16,145,0.7670076142253204,0,New Year
2023-06-17,123,0.7143913381566694,0,Black Friday
2023-06-18,131,1.0775686278368095,1,None
2023-06-19,146,1.0101547756767322,1,Easter
2023-06-20,185,1.0520398840496117,1,Labor Day
2023-06-21,122,0.8064820807544553,1,Labor Day
2023-06-22,165,0.7681857377933848,0,Christmas
2023-06-23,126,0.707272332833941,0,Valentine's Day
2023-06-24,101,0.8752937794032984,0,Easter
2023-06-25,189,0.9949588434273164,0,Christmas
2023-06-26,116,0.8961220225498661,1,Easter
2023-06-27,132,0.9187374610118645,0,Valentine's Day
2023-06-28,108,1.1520793472468742,0,None
2023-06-29,142,0.8741277335116502,1,None
2023-06-30,147,0.9569947445799054,1,Labor Day
2023-07-01,138,1.0918265063705714,1,None
2023-07-02,192,0.898271391160635,1,None
2023-07-03,141,1.0110433501139366,0,New Year
2023-07-04,125,1.1311818543733725,0,Labor Day
2023-07-05,198,1.174760311828821,1,Christmas
2023-07-06,149,0.7735367404645189,0,Black Friday
2023-07-07,124,1.163293812580747,0,New Year
2023-07-08,123,0.946058146539769,0,Christmas
2023-07-09,112,0.8291221941494791,1,Valentine's Day
2023-07-10,159,0.9295678781191306,0,New Year
2023-07-11,106,1.1900162876427385,1,Christmas
2023-07-12,156,0.9463090469964348,0,Valentine's Day
2023-07-13,135,0.864375805143754,0,Labor Day
2023-07-14,144,1.0167004271583628,0,Black Friday
2023-07-15,119,0.8200728093890965,1,Valentine's Day
2023-07-16,164,0.7379316640543319,0,None
2023-07-17,107,0.7644398609553246,1,Easter
2023-07-18,115,0.7640229194788861,1,Valentine's Day
2023-07-19,113,0.7759513467561472,1,Valentine's Day
2023-07-20,175,0.769413586324705,0,Black Friday
2023-07-21,186,1.0204373724016071,0,Easter
2023-07-22,114,0.7909400421995724,0,None
2023-07-23,191,0.8728336416619316,0,Christmas
2023-07-24,197,1.1483942049530058,1,Christmas
2023-07-25,165,0.9369808201314361,1,Valentine's Day
2023-07-26,131,1.0337788692605137,1,Easter
2023-07-27,186,0.7861599356008149,0,Easter
2023-07-28,162,0.7961445094043353,1,None
2023-07-29,185,0.7204343081332394,0,Black Friday
2023-07-30,150,0.7844675315360823,1,Labor Day
2023-07-31,124,0.8392951695159793,0,Christmas
2023-08-01,157,0.7885052421383734,0,Black Friday
2023-08-02,162,0.7443512668785277,1,New Year
2023-08-03,161,0.7603179355503004,1,Christmas
2023-08-04,121,0.9303893840163628,1,Black Friday
2023-08-05,157,0.8031668592028962,1,Christmas
2023-08-06,157,0.8821349305240377,0,Labor Day
2023-08-07,185,0.9517086354274285,1,New Year
2023-08-08,148,1.0451974143146825,1,Labor Day
2023-08-09,151,0.7196560699205494,1,None
2023-08-10,141,1.0997051994545213,0,New Year
2023-08-11,169,1.013950194745454,0,Valentine's Day
2023-08-12,114,0.7408795159744359,1,Black Friday
2023-08-13,153,1.1367893120533885,0,New Year
2023-08-14,159,1.1604362002659065,1,None
2023-08-15,196,0.7305389799274318,0,None
2023-08-16,107,0.8384388240736018,0,Labor Day
2023-08-17,152,1.1031006398965306,0,Christmas
2023-08-18,159,1.074129845191829,0,New Year
2023-08-19,104,0.7922605096781886,1,Black Friday
2023-08-20,167,0.8046746616683551,1,New Year
2023-08-21,105,0.885236051395691,1,Easter
2023-08-22,195,0.9422614925955106,0,Christmas
2023-08-23,193,1.009127385765148,1,Black Friday
2023-08-24,146,0.8844568197848861,1,Black Friday
2023-08-25,198,0.9312673580665739,1,Valentine's Day
2023-08-26,154,1.0737354690668783,0,Labor Day
2023-08-27,139,0.7183416014452989,0,Valentine's Day
2023-08-28,151,0.8262184721720103,0,Black Friday
2023-08-29,115,1.0566747929422762,1,Christmas
2023-08-30,112,1.1476034188435995,1,New Year
2023-08-31,129,0.955838721057833,1,New Year
2023-09-01,118,0.9660567426326578,0,Christmas
2023-09-02,116,0.753586005669888,0,Black Friday
2023-09-03,162,0.9237061834117273,1,None
2023-09-04,118,0.9663086332275115,0,New Year
2023-09-05,191,0.8212352518173648,0,None
2023-09-06,157,0.8346216154746904,0,New Year
2023-09-07,154,0.8886420815523113,0,New Year
2023-09-08,189,0.7100355988888631,1,Labor Day
2023-09-09,189,0.8610395827915891,0,Labor Day
2023-09-10,161,0.8057240034982722,0,Easter
2023-09-11,122,0.8637486760889572,0,Valentine's Day
2023-09-12,108,0.7598810659096256,0,Christmas
2023-09-13,111,1.1452636403699474,1,Christmas
2023-09-14,100,0.9967962267770243,1,Christmas
2023-09-15,157,1.0395511595722446,0,Easter
2023-09-16,100,1.0945856193036692,0,Labor Day
2023-09-17,133,0.9492210994645286,0,Black Friday
2023-09-18,195,0.7434601440437119,0,None
2023-09-19,147,0.9685532709092739,0,None
2023-09-20,188,0.9934205590104395,0,Black Friday
2023-09-21,100,1.0727197370921648,1,Easter
2023-09-22,115,0.9158297731148397,0,Black Friday
2023-09-23,160,0.7637901513977818,1,Christmas
2023-09-24,163,0.8418879528993621,1,Valentine's Day
2023-09-25,162,0.8815411481993175,0,New Year
2023-09-26,168,1.0229586206658006,1,None
2023-09-27,121,0.9853891523344559,1,Labor Day
2023-09-28,192,0.8780483629489231,1,Labor Day
2023-09-29,166,1.1932576243964899,1,Easter
2023-09-30,175,1.0028874096784435,1,Labor Day
2023-10-01,125,0.8186133958679972,1,Christmas
2023-10-02,115,0.7508912363102018,0,None
2023-10-03,150,0.7764295695921659,1,Black Friday
2023-10-04,185,0.822978864192254,1,Christmas
2023-10-05,156,0.7803406866297777,1,Easter
2023-10-06,128,0.7932835120256528,0,Christmas
2023-10-07,177,0.8425475843469235,1,Black Friday
2023-10-08,191,0.7866867976473774,0,Valentine's Day
2023-10-09,168,1.1483827123132127,1,Easter
2023-10-10,146,0.7401168728308211,0,Valentine's Day
2023-10-11,193,0.9622556947851273,0,New Year
2023-10-12,161,0.9051984134948308,1,Valentine's Day
2023-10-13,168,1.191189308454303,1,New Year
2023-10-14,175,0.7560194510840261,0,New Year
2023-10-15,115,0.8989277995228708,1,Valentine's Day
2023-10-16,189,1.1847352166376843,0,Easter
2023-10-17,189,1.13275356294699,0,Black Friday
2023-10-18,147,1.1085360354746399,0,Christmas
2023-10-19,184,0.8289514135224698,0,Christmas
2023-10-20,138,0.7854437936950329,0,Black Friday
2023-10-21,199,1.0343216099622154,1,None
2023-10-22,132,1.164687994563793,0,None
2023-10-23,193,0.9783814465069649,0,New Year
2023-10-24,122,0.9858063447349499,1,New Year
2023-10-25,109,0.839989546830142,0,Easter
2023-10-26,168,1.0847464665959685,1,Labor Day
2023-10-27,199,0.7935218742787616,1,Valentine's Day
2023-10-28,133,0.8618396182021217,1,New Year
2023-10-29,151,0.9127182193082084,0,Christmas
2023-10-30,194,0.9538051893422275,0,Easter
2023-10-31,109,0.8212048662075401,0,Valentine's Day
2023-11-01,118,0.7574184123696017,1,Easter
2023-11-02,157,1.0053100212208164,0,Valentine's Day
2023-11-03,195,0.8443152766201278,1,Valentine's Day
2023-11-04,100,0.990619110711306,0,Black Friday
2023-11-05,168,0.7771813576371012,1,New Year
2023-11-06,103,0.9405700509274086,0,Easter
2023-11-07,115,0.9662947162757929,0,Easter
2023-11-08,123,0.7259117684112134,0,Black Friday
2023-11-09,179,0.8683021390969603,1,Christmas
2023-11-10,101,0.7672073384694871,1,Christmas
2023-11-11,191,0.7316874852363838,0,None
2023-11-12,131,1.1949801161949725,0,New Year
2023-11-13,190,0.8611769224873614,1,New Year
2023-11-14,183,1.1049372229273173,1,Labor Day
2023-11-15,123,0.8273203273818819,1,Black Friday
2023-11-16,111,1.0407513611119645,0,Christmas
2023-11-17,149,1.0801139299448432,1,Valentine's Day
2023-11-18,134,0.9978193703039221,0,Easter
2023-11-19,132,0.9357880942750791,1,New Year
2023-11-20,132,0.9059204570736342,0,Easter
2023-11-21,160,0.8744341332714975,1,Easter
2023-11-22,150,1.1647645721239128,1,Labor Day
2023-11-23,142,1.1153097038938644,1,Christmas
2023-11-24,111,1.1825134553332561,1,New Year
2023-11-25,166,0.7621486117427723,1,Easter
2023-11-26,164,1.0654337376018221,0,New Year
2023-11-27,132,1.1691702284105188,1,Valentine's Day
2023-11-28,139,0.7906165330828301,1,Labor Day
2023-11-29,173,0.7332481336833887,1,Valentine's Day
2023-11-30,142,1.0705603246450295,0,New Year
2023-12-01,143,0.9872365565899559,1,None
2023-12-02,128,1.120914388379136,0,New Year
2023-12-03,112,0.7698861883131447,1,Christmas
2023-12-04,111,1.097633655929945,1,Easter
2023-12-05,194,0.8008136600238722,0,Easter
2023-12-06,145,0.7818279714328522,1,Valentine's Day
2023-12-07,101,0.7821328989654964,0,Labor Day
2023-12-08,134,1.107287360115691,0,None
2023-12-09,186,1.0325986103481,1,Black Friday
2023-12-10,180,0.9615327123845596,0,Easter
2023-12-11,189,0.8794152420617511,1,Christmas
2023-12-12,107,1.138600270406554,1,Valentine's Day
2023-12-13,192,0.8962225537113176,0,Valentine's Day
2023-12-14,125,1.1082997197357884,0,Black Friday
2023-12-15,173,0.9195674542851091,0,Christmas
2023-12-16,189,0.8884722147124537,0,Labor Day
2023-12-17,133,0.9313398928348031,1,Christmas
2023-12-18,106,0.8506889370820709,1,Labor Day
2023-12-19,167,1.0738046900881255,0,Christmas
2023-12-20,157,0.9513601950462396,1,Christmas
2023-12-21,174,0.8161063475734086,1,New Year
2023-12-22,128,1.1497872866372842,1,Valentine's Day
2023-12-23,135,0.8919456106866057,1,Christmas
2023-12-24,188,0.9717764305569943,0,Black Friday
2023-12-25,120,1.1532360554822734,0,Christmas
2023-12-26,135,1.012118997956996,1,Easter
2023-12-27,109,0.758449020354182,0,Valentine's Day
2023-12-28,172,1.1699160618067375,0,Easter
2023-12-29,123,1.013854026535709,0,Valentine's Day
2023-12-30,163,0.867452807328543,1,Easter
2023-12-31,198,0.7696360363316936,1,Christmas
